"","PertePoids","Sorte_The","Producteur","Prelevement","Site","DoseRepPrel"
"930",0.0836244310363078,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"931",0.088233751245869,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"932",0.0818871453808585,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"933",0.0877595742460608,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"934",0.0920583298363407,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"935",0.115675562092877,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"936",0.0986451276706618,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"937",0.100791749140535,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"938",0.101890978237904,"Residus_Canneberges","Fortier",7,"45","28.42_1_45_7"
"939",0.337304890738814,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"940",0.121304416320958,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"941",0.120803263256981,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"942",0.116336764317762,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"943",0.1207563158731,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"944",0.126025974025974,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"945",0.131719153874558,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"946",0.198571128388317,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"947",-0.303020833333333,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"948",0.120140430584955,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"949",0.116958447584898,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"950",0.12405818334031,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"951",0.116153886748641,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"952",0.125395987328405,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
"953",0.10792766270634,"Residus_Canneberges","Fortier",7,"45","28.42_2_45_7"
